Afghanistan;33.93911;67.709953;Guatemala;15.783471;-90.230759;0
Afghanistan;33.93911;67.709953;Guinea;9.945587;-9.696645;0
Afghanistan;33.93911;67.709953;Guinea-Bissau;11.803749;-15.180413;0
Afghanistan;33.93911;67.709953;Guyana;4.860416;-58.93018;0
Afghanistan;33.93911;67.709953;Haiti;18.971187;-72.285215;0
Afghanistan;33.93911;67.709953;Honduras;15.199999;-86.241905;3
Afghanistan;33.93911;67.709953;Hong Kong SAR, China;22.396428;114.109497;599
Afghanistan;33.93911;67.709953;Iceland;64.963051;-19.020835;0
Afghanistan;33.93911;67.709953;India;20.593684;78.96288;9671
Afghanistan;33.93911;67.709953;Indonesia;-0.789275;113.921327;17
Afghanistan;33.93911;67.709953;Iran, Islamic Rep.;38.4703541;47.0571193;762129
Afghanistan;33.93911;67.709953;Iraq;33.223191;43.679291;0
Afghanistan;33.93911;67.709953;Ireland;53.41291;-8.24389;93
Afghanistan;33.93911;67.709953;Israel;31.046051;34.851612;429
Afghanistan;33.93911;67.709953;Italy;41.87194;12.56738;202
Afghanistan;33.93911;67.709953;Jamaica;18.109581;-77.297508;0
Afghanistan;33.93911;67.709953;Japan;36.204824;138.252924;206
Afghanistan;33.93911;67.709953;Jordan;30.585164;36.238414;62
Afghanistan;33.93911;67.709953;Kazakhstan;48.019573;66.923684;0
Afghanistan;33.93911;67.709953;Kenya;-0.023559;37.906193;0
Afghanistan;33.93911;67.709953;Kiribati;1.8709185;-157.3626011;0
Afghanistan;33.93911;67.709953;Korea, Rep.;3.155905;101.72849;0
Afghanistan;33.93911;67.709953;Kuwait;29.31166;47.481766;88350
Afghanistan;33.93911;67.709953;Kyrgyz Republic;41.20438;74.766098;1174
Afghanistan;33.93911;67.709953;Lao PDR;16.789175;96.1396945;0
Afghanistan;33.93911;67.709953;Latvia;56.879635;24.603189;32
Afghanistan;33.93911;67.709953;Lebanon;33.854721;35.862285;23718
Afghanistan;33.93911;67.709953;Lesotho;-29.609988;28.233608;0
Afghanistan;33.93911;67.709953;Liberia;6.428055;-9.429499;0
Afghanistan;33.93911;67.709953;Libya;26.3351;17.228331;1011
Afghanistan;33.93911;67.709953;Liechtenstein;47.166;9.555373;2
Afghanistan;33.93911;67.709953;Lithuania;55.169438;23.881275;35
Afghanistan;33.93911;67.709953;Luxembourg;49.815273;6.129583;1
